date,title,motion_text,deputy,party,vote,afavor,enContra,abstenciones,noVotan,initiative_url
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Beitialarrangoitia Lizarralde, Marian",GMx,No,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Romero Sánchez, Rosa María",GP,No,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Sahuquillo García, Luis Carlos",GS,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Pérez Herraiz, Margarita",GS,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Miquel i Valentí, Sergi",GMx,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Xuclà i Costa, Jordi",GMx,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Martín Llaguno, Marta",GCs,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Igea Arisqueta, Francisco",GCs,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Salvador García, Luis Miguel",GCs,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Camacho Sánchez, José Miguel",GS,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Navarro Fernández-Rodríguez, Fernando",GCs,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Blanquer Alcaraz, Patricia",GS,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
27/9/2016,Proposiciones no de Ley.,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.","Martín González, María Guadalupe",GS,Sí,207,2,136,5,https://www.congreso.es/es/busqueda-de-iniciativas?p_p_id=iniciativas&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_iniciativas_mode=mostrarDetalle&_iniciativas_legislatura=XII&_iniciativas_id=162/000103
